- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=477233152, total=61014016, free=46733672
control.mo: max=477233152, total=61014016, free=46376816
control.mo: max=477233152, total=61014016, free=45168712
control.mo: max=477233152, total=61014016, free=43140712
control.mo: max=477233152, total=61014016, free=41486832
control.mo: max=477233152, total=61014016, free=52109512
control.mo: max=477233152, total=61014016, free=50196104
control.mo: max=477233152, total=61014016, free=47962128
control.mo: max=477233152, total=61014016, free=45945176
control.mo: max=477233152, total=61014016, free=44188352
control.mo: max=477233152, total=61014016, free=42610384
control.mo: max=477233152, total=61014016, free=40746640
control.mo: max=477233152, total=61014016, free=39208688
control.mo: max=477233152, total=61014016, free=38147624
control.mo: max=477233152, total=76939264, free=67466912
control.mo: max=477233152, total=76939264, free=66705960
control.mo: max=477233152, total=76939264, free=65880952
control.mo: max=477233152, total=76939264, free=63106960
control.mo: max=477233152, total=76939264, free=62027432
control.mo: max=477233152, total=76939264, free=59921656
control.mo: max=477233152, total=76939264, free=56658440
control.mo: max=477233152, total=76939264, free=55531672
control.mo: max=477233152, total=76939264, free=54131256
control.mo: max=477233152, total=76939264, free=52998920
control.mo: max=477233152, total=76939264, free=51975584
control.mo: max=477233152, total=76939264, free=50331432
control.mo: max=477233152, total=76939264, free=48318928
control.mo: max=477233152, total=76939264, free=46923216
control.mo: max=477233152, total=76939264, free=44706728
control.mo: max=477233152, total=76939264, free=42894432
control.mo: max=477233152, total=76939264, free=41459560
control.mo: max=477233152, total=76939264, free=39459520
control.mo: max=477233152, total=76939264, free=67808240
control.mo: max=477233152, total=76939264, free=66748680
control.mo: max=477233152, total=76939264, free=64701208
control.mo: max=477233152, total=76939264, free=62531976
control.mo: max=477233152, total=76939264, free=61124664
control.mo: max=477233152, total=76939264, free=58533696
control.mo: max=477233152, total=76939264, free=56695544
control.mo: max=477233152, total=76939264, free=53964696
control.mo: max=477233152, total=76939264, free=52338880
control.mo: max=477233152, total=76939264, free=50440264
control.mo: max=477233152, total=76939264, free=47212072
control.mo: max=477233152, total=76939264, free=43799288
control.mo: max=477233152, total=76939264, free=41830600
control.mo: max=477233152, total=76939264, free=39517632
control.mo: max=477233152, total=111345664, free=101500352
control.mo: max=477233152, total=111345664, free=99711176
control.mo: max=477233152, total=111345664, free=96741120
control.mo: max=477233152, total=111345664, free=95490984
control.mo: max=477233152, total=111345664, free=93660520
control.mo: max=477233152, total=111345664, free=91261952
control.mo: max=477233152, total=111345664, free=89234000
control.mo: max=477233152, total=111345664, free=86821752
control.mo: max=477233152, total=111345664, free=83191984
control.mo: max=477233152, total=111345664, free=80025072
control.mo: max=477233152, total=111345664, free=77202864
control.mo: max=477233152, total=111345664, free=73995776
control.mo: max=477233152, total=111345664, free=70832000
control.mo: max=477233152, total=111345664, free=66723704
control.mo: max=477233152, total=111345664, free=64059152
control.mo: max=477233152, total=111345664, free=61075024
control.mo: max=477233152, total=111345664, free=58384744
control.mo: max=477233152, total=111345664, free=54974776
control.mo: max=477233152, total=111345664, free=52192896
control.mo: max=477233152, total=111345664, free=49066728
control.mo: max=477233152, total=111345664, free=46518888
control.mo: max=477233152, total=111345664, free=43969656
control.mo: max=477233152, total=111345664, free=41227128
control.mo: max=477233152, total=111673344, free=101641952
control.mo: max=477233152, total=111673344, free=99094248
control.mo: max=477233152, total=111673344, free=96893096
control.mo: max=477233152, total=111673344, free=94411304
control.mo: max=477233152, total=111673344, free=92009360
control.mo: max=477233152, total=111673344, free=89996656
control.mo: max=477233152, total=111673344, free=86544712
control.mo: max=477233152, total=111673344, free=83945744
control.mo: max=477233152, total=111673344, free=81972032
control.mo: max=477233152, total=111673344, free=79752520
control.mo: max=477233152, total=111673344, free=76136728
control.mo: max=477233152, total=111673344, free=73733352
control.mo: max=477233152, total=111673344, free=71344480
control.mo: max=477233152, total=111673344, free=68522464
control.mo: max=477233152, total=111673344, free=66276520
control.mo: max=477233152, total=111673344, free=61233312
control.mo: max=477233152, total=111673344, free=57060904
control.mo: max=477233152, total=111673344, free=53490368
control.mo: max=477233152, total=111673344, free=49970744
control.mo: max=477233152, total=111673344, free=47666752
control.mo: max=477233152, total=111673344, free=44360080
control.mo: max=477233152, total=111673344, free=40919456
control.mo: max=477233152, total=175112192, free=163585440
control.mo: max=477233152, total=175112192, free=159151232
control.mo: max=477233152, total=175112192, free=156091336
control.mo: max=477233152, total=175112192, free=154111704
control.mo: max=477233152, total=175112192, free=150271168
control.mo: max=477233152, total=175112192, free=145988104
control.mo: max=477233152, total=175112192, free=144084368
control.mo: max=477233152, total=175112192, free=140769040
control.mo: max=477233152, total=175112192, free=137655448
control.mo: max=477233152, total=175112192, free=134262464
control.mo: max=477233152, total=175112192, free=132168040
control.mo: max=477233152, total=175112192, free=129264992
control.mo: max=477233152, total=175112192, free=124628752
control.mo: max=477233152, total=175112192, free=121968536
control.mo: max=477233152, total=175112192, free=119495848
control.mo: max=477233152, total=175112192, free=117031048
control.mo: max=477233152, total=175112192, free=115230912
control.mo: max=477233152, total=175112192, free=112469896
control.mo: max=477233152, total=175112192, free=110131976
control.mo: max=477233152, total=175112192, free=108234960
control.mo: max=477233152, total=175112192, free=107357104
control.mo: max=477233152, total=175112192, free=105532216
control.mo: max=477233152, total=175112192, free=104812264
control.mo: max=477233152, total=175112192, free=102510440
control.mo: max=477233152, total=175112192, free=100788856
control.mo: max=477233152, total=175112192, free=98554264
control.mo: max=477233152, total=175112192, free=94906104
control.mo: max=477233152, total=175112192, free=92700872
control.mo: max=477233152, total=175112192, free=87274328
control.mo: max=477233152, total=175112192, free=83073720
control.mo: max=477233152, total=175112192, free=82323816
control.mo: max=477233152, total=175112192, free=80258776
control.mo: max=477233152, total=175112192, free=76530592
control.mo: max=477233152, total=175112192, free=72930432
control.mo: max=477233152, total=175112192, free=69058648
control.mo: max=477233152, total=175112192, free=64856608
control.mo: max=477233152, total=175112192, free=61406128
control.mo: max=477233152, total=175112192, free=57567200
control.mo: max=477233152, total=175112192, free=54273176
control.mo: max=477233152, total=175112192, free=47997168
control.mo: max=477233152, total=175112192, free=45635024
control.mo: max=477233152, total=175112192, free=41919496
control.mo: max=477233152, total=164495360, free=153506776
control.mo: max=477233152, total=164495360, free=151600944
control.mo: max=477233152, total=164495360, free=149148624
control.mo: max=477233152, total=164495360, free=146903784
control.mo: max=477233152, total=164495360, free=144431768
control.mo: max=477233152, total=164495360, free=143530880
control.mo: max=477233152, total=164495360, free=137771624
control.mo: max=477233152, total=164495360, free=136599552
control.mo: max=477233152, total=164495360, free=134358632
control.mo: max=477233152, total=164495360, free=130652464
control.mo: max=477233152, total=164495360, free=128419936
control.mo: max=477233152, total=164495360, free=122332240
control.mo: max=477233152, total=164495360, free=120126816
control.mo: max=477233152, total=164495360, free=115636896
control.mo: max=477233152, total=164495360, free=111414616
control.mo: max=477233152, total=164495360, free=109131304
control.mo: max=477233152, total=164495360, free=107368808
control.mo: max=477233152, total=164495360, free=104598384
control.mo: max=477233152, total=164495360, free=100735528
control.mo: max=477233152, total=164495360, free=98405392
control.mo: max=477233152, total=164495360, free=96364280
control.mo: max=477233152, total=164495360, free=92124104
control.mo: max=477233152, total=164495360, free=90003088
control.mo: max=477233152, total=164495360, free=88118680
control.mo: max=477233152, total=164495360, free=85721112
control.mo: max=477233152, total=164495360, free=83121944
control.mo: max=477233152, total=164495360, free=79603648
control.mo: max=477233152, total=164495360, free=75151576
control.mo: max=477233152, total=164495360, free=72467208
control.mo: max=477233152, total=164495360, free=69852224
control.mo: max=477233152, total=164495360, free=65291864
control.mo: max=477233152, total=164495360, free=63096424
control.mo: max=477233152, total=164495360, free=58421672
control.mo: max=477233152, total=164495360, free=56165344
control.mo: max=477233152, total=164495360, free=53905560
control.mo: max=477233152, total=164495360, free=50213496
control.mo: max=477233152, total=164495360, free=47900672
control.mo: max=477233152, total=164495360, free=45533304
control.mo: max=477233152, total=164495360, free=41856592
control.mo: max=477233152, total=164495360, free=40872264
control.mo: max=477233152, total=164495360, free=38417784
control.mo: max=477233152, total=159318016, free=148806768
control.mo: max=477233152, total=159318016, free=148104688
control.mo: max=477233152, total=159318016, free=143329176
control.mo: max=477233152, total=159318016, free=140283384
control.mo: max=477233152, total=159318016, free=138123104
control.mo: max=477233152, total=159318016, free=135807248
control.mo: max=477233152, total=159318016, free=132143040
control.mo: max=477233152, total=159318016, free=129339664
control.mo: max=477233152, total=159318016, free=126725880
control.mo: max=477233152, total=159318016, free=122927200
control.mo: max=477233152, total=159318016, free=120685432
control.mo: max=477233152, total=159318016, free=118542472
control.mo: max=477233152, total=159318016, free=116063560
control.mo: max=477233152, total=159318016, free=112587032
control.mo: max=477233152, total=159318016, free=110007920
control.mo: max=477233152, total=159318016, free=105730784
control.mo: max=477233152, total=159318016, free=102176912
control.mo: max=477233152, total=159318016, free=98372216
control.mo: max=477233152, total=159318016, free=93707240
control.mo: max=477233152, total=159318016, free=89917960
control.mo: max=477233152, total=159318016, free=86226568
control.mo: max=477233152, total=159318016, free=83059488
control.mo: max=477233152, total=159318016, free=79311616
control.mo: max=477233152, total=159318016, free=77352616
control.mo: max=477233152, total=159318016, free=72054392
control.mo: max=477233152, total=159318016, free=69327152
control.mo: max=477233152, total=159318016, free=64974168
