- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=954466304, total=187629568, free=59447800
control.mo: max=954466304, total=187629568, free=56357416
control.mo: max=954466304, total=194314240, free=86357664
control.mo: max=954466304, total=194314240, free=86271320
control.mo: max=954466304, total=194314240, free=86181296
control.mo: max=954466304, total=194314240, free=85705672
control.mo: max=954466304, total=194314240, free=84547880
control.mo: max=954466304, total=194314240, free=82468936
control.mo: max=954466304, total=194314240, free=81435144
control.mo: max=954466304, total=194314240, free=79248656
control.mo: max=954466304, total=194314240, free=76236464
control.mo: max=954466304, total=194314240, free=75579992
control.mo: max=954466304, total=194314240, free=74162360
control.mo: max=954466304, total=194314240, free=73366256
control.mo: max=954466304, total=194314240, free=72451272
control.mo: max=954466304, total=194314240, free=71655064
control.mo: max=954466304, total=194314240, free=70859128
control.mo: max=954466304, total=194314240, free=69071104
control.mo: max=954466304, total=194314240, free=67758640
control.mo: max=954466304, total=194314240, free=64904880
control.mo: max=954466304, total=194314240, free=64167048
control.mo: max=954466304, total=194314240, free=62430896
control.mo: max=954466304, total=194314240, free=61236608
control.mo: max=954466304, total=194314240, free=59840976
control.mo: max=954466304, total=194314240, free=58647376
control.mo: max=954466304, total=194314240, free=55982408
control.mo: max=954466304, total=194314240, free=54809280
control.mo: max=954466304, total=194314240, free=53754136
control.mo: max=954466304, total=194314240, free=51703912
control.mo: max=954466304, total=194314240, free=49911064
control.mo: max=954466304, total=194314240, free=48376856
control.mo: max=954466304, total=194314240, free=46042056
control.mo: max=954466304, total=194314240, free=44647464
control.mo: max=954466304, total=228720640, free=121291248
control.mo: max=954466304, total=228720640, free=120667648
control.mo: max=954466304, total=228720640, free=119076200
control.mo: max=954466304, total=228720640, free=116813360
control.mo: max=954466304, total=228720640, free=115168936
control.mo: max=954466304, total=228720640, free=113577600
control.mo: max=954466304, total=228720640, free=111646848
control.mo: max=954466304, total=228720640, free=108903192
control.mo: max=954466304, total=228720640, free=106396920
control.mo: max=954466304, total=228720640, free=102442592
control.mo: max=954466304, total=228720640, free=99994664
control.mo: max=954466304, total=228720640, free=97958440
control.mo: max=954466304, total=228720640, free=95689016
control.mo: max=954466304, total=228720640, free=93421536
control.mo: max=954466304, total=228720640, free=91146328
control.mo: max=954466304, total=228720640, free=89562456
control.mo: max=954466304, total=228720640, free=87447328
control.mo: max=954466304, total=228720640, free=84811928
control.mo: max=954466304, total=228720640, free=81995512
control.mo: max=954466304, total=228720640, free=79179952
control.mo: max=954466304, total=228720640, free=77174360
control.mo: max=954466304, total=228720640, free=76280856
control.mo: max=954466304, total=228720640, free=73722368
control.mo: max=954466304, total=228720640, free=71241288
control.mo: max=954466304, total=228720640, free=69047488
control.mo: max=954466304, total=228720640, free=63795240
control.mo: max=954466304, total=228720640, free=59757688
control.mo: max=954466304, total=228720640, free=56579368
control.mo: max=954466304, total=228720640, free=53576056
control.mo: max=954466304, total=231735296, free=123703040
control.mo: max=954466304, total=231735296, free=121134960
control.mo: max=954466304, total=231735296, free=118838272
control.mo: max=954466304, total=231735296, free=116992488
control.mo: max=954466304, total=231735296, free=115161848
control.mo: max=954466304, total=231735296, free=111785088
control.mo: max=954466304, total=231735296, free=109349416
control.mo: max=954466304, total=231735296, free=107588976
control.mo: max=954466304, total=231735296, free=106439600
control.mo: max=954466304, total=231735296, free=104197112
control.mo: max=954466304, total=231735296, free=101993920
control.mo: max=954466304, total=231735296, free=98060600
control.mo: max=954466304, total=231735296, free=93234528
control.mo: max=954466304, total=231735296, free=91156512
control.mo: max=954466304, total=231735296, free=88266856
control.mo: max=954466304, total=231735296, free=86185208
control.mo: max=954466304, total=231735296, free=83076912
control.mo: max=954466304, total=231735296, free=82726560
control.mo: max=954466304, total=231735296, free=81199080
control.mo: max=954466304, total=231735296, free=76255712
control.mo: max=954466304, total=231735296, free=70874320
control.mo: max=954466304, total=231735296, free=67773352
control.mo: max=954466304, total=231735296, free=64842448
control.mo: max=954466304, total=231735296, free=60125992
control.mo: max=954466304, total=231735296, free=56954160
control.mo: max=954466304, total=250478592, free=143950432
control.mo: max=954466304, total=250478592, free=140907200
control.mo: max=954466304, total=250478592, free=137487544
control.mo: max=954466304, total=250478592, free=133127576
