- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=954466304, total=61014016, free=54696280
control.mo: max=954466304, total=61014016, free=54315448
control.mo: max=954466304, total=61014016, free=53449640
control.mo: max=954466304, total=61014016, free=51340048
control.mo: max=954466304, total=61014016, free=49433288
control.mo: max=954466304, total=61014016, free=46773816
control.mo: max=954466304, total=61014016, free=44379000
control.mo: max=954466304, total=61014016, free=55768776
control.mo: max=954466304, total=61014016, free=54074064
control.mo: max=954466304, total=61014016, free=51776528
control.mo: max=954466304, total=61014016, free=49784112
control.mo: max=954466304, total=61014016, free=48024136
control.mo: max=954466304, total=61014016, free=45760880
control.mo: max=954466304, total=61014016, free=43760064
control.mo: max=954466304, total=76939264, free=70944192
control.mo: max=954466304, total=76939264, free=69810256
control.mo: max=954466304, total=76939264, free=69181368
control.mo: max=954466304, total=76939264, free=67581296
control.mo: max=954466304, total=76939264, free=66095608
control.mo: max=954466304, total=76939264, free=64477432
control.mo: max=954466304, total=76939264, free=62076616
control.mo: max=954466304, total=76939264, free=60540512
control.mo: max=954466304, total=76939264, free=58374920
control.mo: max=954466304, total=76939264, free=56088936
control.mo: max=954466304, total=76939264, free=53964408
control.mo: max=954466304, total=76939264, free=52442296
control.mo: max=954466304, total=76939264, free=50968304
control.mo: max=954466304, total=76939264, free=48980176
control.mo: max=954466304, total=76939264, free=46559872
control.mo: max=954466304, total=76939264, free=44856912
control.mo: max=954466304, total=76939264, free=42494432
control.mo: max=954466304, total=76939264, free=70816856
control.mo: max=954466304, total=76939264, free=69491720
control.mo: max=954466304, total=76939264, free=67450120
control.mo: max=954466304, total=76939264, free=65741800
control.mo: max=954466304, total=76939264, free=64349240
control.mo: max=954466304, total=76939264, free=62384840
control.mo: max=954466304, total=76939264, free=60894960
control.mo: max=954466304, total=76939264, free=59100784
control.mo: max=954466304, total=76939264, free=56665448
control.mo: max=954466304, total=76939264, free=55225568
control.mo: max=954466304, total=76939264, free=52325160
control.mo: max=954466304, total=76939264, free=50543928
control.mo: max=954466304, total=76939264, free=48822448
control.mo: max=954466304, total=76939264, free=48175864
control.mo: max=954466304, total=76939264, free=46751968
control.mo: max=954466304, total=76939264, free=45092992
control.mo: max=954466304, total=76939264, free=44204160
control.mo: max=954466304, total=76939264, free=42232760
control.mo: max=954466304, total=109772800, free=103503520
control.mo: max=954466304, total=109772800, free=101835016
control.mo: max=954466304, total=109772800, free=99954448
control.mo: max=954466304, total=109772800, free=98756000
control.mo: max=954466304, total=109772800, free=96734232
control.mo: max=954466304, total=109772800, free=94521256
control.mo: max=954466304, total=109772800, free=92792136
control.mo: max=954466304, total=109772800, free=91068248
control.mo: max=954466304, total=109772800, free=88569544
control.mo: max=954466304, total=109772800, free=85290536
control.mo: max=954466304, total=109772800, free=83777784
control.mo: max=954466304, total=109772800, free=82311320
control.mo: max=954466304, total=109772800, free=80991088
control.mo: max=954466304, total=109772800, free=79201736
control.mo: max=954466304, total=109772800, free=76807216
control.mo: max=954466304, total=109772800, free=75233880
control.mo: max=954466304, total=109772800, free=73761960
control.mo: max=954466304, total=109772800, free=72508176
control.mo: max=954466304, total=109772800, free=70198144
control.mo: max=954466304, total=109772800, free=67606384
control.mo: max=954466304, total=109772800, free=66389216
control.mo: max=954466304, total=109772800, free=64181104
control.mo: max=954466304, total=109772800, free=62057504
control.mo: max=954466304, total=109772800, free=58953304
control.mo: max=954466304, total=109772800, free=56570216
control.mo: max=954466304, total=109772800, free=52229224
control.mo: max=954466304, total=109772800, free=47674680
control.mo: max=954466304, total=109772800, free=44298152
control.mo: max=954466304, total=109772800, free=103771552
control.mo: max=954466304, total=109772800, free=102297328
control.mo: max=954466304, total=109772800, free=99288960
control.mo: max=954466304, total=109772800, free=96921944
control.mo: max=954466304, total=109772800, free=94464392
control.mo: max=954466304, total=109772800, free=91268720
control.mo: max=954466304, total=109772800, free=88958296
control.mo: max=954466304, total=109772800, free=85897344
control.mo: max=954466304, total=109772800, free=84141992
control.mo: max=954466304, total=109772800, free=81838616
control.mo: max=954466304, total=109772800, free=77821024
control.mo: max=954466304, total=109772800, free=74229424
control.mo: max=954466304, total=109772800, free=70954664
control.mo: max=954466304, total=109772800, free=67959416
control.mo: max=954466304, total=109772800, free=65142592
control.mo: max=954466304, total=109772800, free=62193480
control.mo: max=954466304, total=109772800, free=59351384
control.mo: max=954466304, total=109772800, free=57824312
control.mo: max=954466304, total=109772800, free=55352496
control.mo: max=954466304, total=109772800, free=52996400
control.mo: max=954466304, total=109772800, free=48615064
control.mo: max=954466304, total=109772800, free=45882832
control.mo: max=954466304, total=109772800, free=43250912
control.mo: max=954466304, total=104071168, free=96872720
control.mo: max=954466304, total=104071168, free=94780872
control.mo: max=954466304, total=104071168, free=92565736
control.mo: max=954466304, total=104071168, free=89659728
control.mo: max=954466304, total=104071168, free=87545640
control.mo: max=954466304, total=104071168, free=85961280
control.mo: max=954466304, total=104071168, free=83498832
control.mo: max=954466304, total=104071168, free=82047552
control.mo: max=954466304, total=104071168, free=78563176
control.mo: max=954466304, total=104071168, free=76886624
control.mo: max=954466304, total=104071168, free=73405632
control.mo: max=954466304, total=104071168, free=68003824
control.mo: max=954466304, total=104071168, free=66002920
control.mo: max=954466304, total=104071168, free=63584800
control.mo: max=954466304, total=104071168, free=59585160
control.mo: max=954466304, total=104071168, free=56069192
control.mo: max=954466304, total=104071168, free=51699112
control.mo: max=954466304, total=104071168, free=49259480
control.mo: max=954466304, total=104071168, free=47612000
control.mo: max=954466304, total=104071168, free=45288128
control.mo: max=954466304, total=104071168, free=43240440
control.mo: max=954466304, total=104071168, free=40245456
control.mo: max=954466304, total=101777408, free=95442480
control.mo: max=954466304, total=101777408, free=91834088
control.mo: max=954466304, total=101777408, free=89103648
control.mo: max=954466304, total=101777408, free=86121496
control.mo: max=954466304, total=101777408, free=85040960
control.mo: max=954466304, total=101777408, free=82734928
control.mo: max=954466304, total=101777408, free=81447920
control.mo: max=954466304, total=101777408, free=79409016
control.mo: max=954466304, total=101777408, free=78019560
control.mo: max=954466304, total=101777408, free=76397216
control.mo: max=954466304, total=101777408, free=72462304
control.mo: max=954466304, total=101777408, free=66413424
control.mo: max=954466304, total=101777408, free=63452288
control.mo: max=954466304, total=101777408, free=61207864
control.mo: max=954466304, total=101777408, free=57149224
control.mo: max=954466304, total=101777408, free=54665176
control.mo: max=954466304, total=101777408, free=47263768
control.mo: max=954466304, total=101777408, free=43593496
control.mo: max=954466304, total=101777408, free=41391616
control.mo: max=954466304, total=99549184, free=93319872
control.mo: max=954466304, total=99549184, free=91288648
control.mo: max=954466304, total=99549184, free=89778680
control.mo: max=954466304, total=99549184, free=85985584
control.mo: max=954466304, total=99549184, free=82669768
control.mo: max=954466304, total=99549184, free=77949784
control.mo: max=954466304, total=99549184, free=72623384
control.mo: max=954466304, total=99549184, free=70378600
control.mo: max=954466304, total=99549184, free=68223520
control.mo: max=954466304, total=99549184, free=66524936
control.mo: max=954466304, total=99549184, free=59635072
control.mo: max=954466304, total=99549184, free=57695328
control.mo: max=954466304, total=99549184, free=55652384
control.mo: max=954466304, total=99549184, free=52420552
control.mo: max=954466304, total=99549184, free=49636392
control.mo: max=954466304, total=99549184, free=46230584
control.mo: max=954466304, total=99549184, free=43352656
control.mo: max=954466304, total=99549184, free=40089384
control.mo: max=954466304, total=133234688, free=126893552
control.mo: max=954466304, total=133234688, free=123361992
control.mo: max=954466304, total=133234688, free=120738680
control.mo: max=954466304, total=133234688, free=118807016
control.mo: max=954466304, total=133234688, free=111630496
control.mo: max=954466304, total=133234688, free=108199344
control.mo: max=954466304, total=133234688, free=105932080
control.mo: max=954466304, total=133234688, free=102626024
control.mo: max=954466304, total=133234688, free=99386696
control.mo: max=954466304, total=133234688, free=95583752
control.mo: max=954466304, total=133234688, free=91324264
control.mo: max=954466304, total=133234688, free=89209320
control.mo: max=954466304, total=133234688, free=85969984
control.mo: max=954466304, total=133234688, free=83232232
control.mo: max=954466304, total=133234688, free=81050544
control.mo: max=954466304, total=133234688, free=78168520
control.mo: max=954466304, total=133234688, free=74151808
control.mo: max=954466304, total=133234688, free=72082128
control.mo: max=954466304, total=133234688, free=69965728
control.mo: max=954466304, total=133234688, free=66519936
control.mo: max=954466304, total=133234688, free=64234640
control.mo: max=954466304, total=133234688, free=62093160
control.mo: max=954466304, total=133234688, free=60287352
control.mo: max=954466304, total=133234688, free=57071128
control.mo: max=954466304, total=133234688, free=54473032
control.mo: max=954466304, total=133234688, free=51675288
control.mo: max=954466304, total=133234688, free=49571632
control.mo: max=954466304, total=133234688, free=48186960
control.mo: max=954466304, total=133234688, free=47726808
control.mo: max=954466304, total=133234688, free=44201016
control.mo: max=954466304, total=133234688, free=40247328
control.mo: max=954466304, total=129564672, free=121372960
control.mo: max=954466304, total=129564672, free=116515944
control.mo: max=954466304, total=129564672, free=113995632
control.mo: max=954466304, total=129564672, free=110477968
control.mo: max=954466304, total=129564672, free=107042056
control.mo: max=954466304, total=129564672, free=102852512
control.mo: max=954466304, total=129564672, free=99759504
control.mo: max=954466304, total=129564672, free=95754672
control.mo: max=954466304, total=129564672, free=92864352
control.mo: max=954466304, total=129564672, free=89616976
control.mo: max=954466304, total=129564672, free=87460336
