- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=954466304, total=161415168, free=39259968
control.mo: max=954466304, total=161415168, free=38731728
control.mo: max=954466304, total=161415168, free=38731728
control.mo: max=954466304, total=161415168, free=38508272
control.mo: max=954466304, total=161415168, free=36538904
control.mo: max=954466304, total=161415168, free=35042480
control.mo: max=954466304, total=161415168, free=32572528
control.mo: max=954466304, total=217841664, free=111349984
control.mo: max=954466304, total=217841664, free=109648976
control.mo: max=954466304, total=217841664, free=109376384
control.mo: max=954466304, total=217841664, free=108696048
control.mo: max=954466304, total=217841664, free=107223312
control.mo: max=954466304, total=217841664, free=105588224
control.mo: max=954466304, total=217841664, free=104705944
control.mo: max=954466304, total=217841664, free=103095056
control.mo: max=954466304, total=217841664, free=100237440
control.mo: max=954466304, total=217841664, free=99439560
control.mo: max=954466304, total=217841664, free=97185656
control.mo: max=954466304, total=217841664, free=96387584
control.mo: max=954466304, total=217841664, free=95842328
control.mo: max=954466304, total=217841664, free=95233000
control.mo: max=954466304, total=217841664, free=94286496
control.mo: max=954466304, total=217841664, free=93156608
control.mo: max=954466304, total=217841664, free=92278432
control.mo: max=954466304, total=217841664, free=90852296
control.mo: max=954466304, total=217841664, free=89509208
control.mo: max=954466304, total=217841664, free=86651752
control.mo: max=954466304, total=246349824, free=139355224
control.mo: max=954466304, total=246349824, free=138803232
control.mo: max=954466304, total=246349824, free=138412952
control.mo: max=954466304, total=246349824, free=137471880
control.mo: max=954466304, total=246349824, free=136356632
control.mo: max=954466304, total=246349824, free=134736328
control.mo: max=954466304, total=246349824, free=133617080
control.mo: max=954466304, total=246349824, free=131505312
control.mo: max=954466304, total=246349824, free=130046584
control.mo: max=954466304, total=246349824, free=127525200
control.mo: max=954466304, total=246349824, free=125590576
control.mo: max=954466304, total=246349824, free=123550824
control.mo: max=954466304, total=246349824, free=121829152
control.mo: max=954466304, total=246349824, free=119322488
control.mo: max=954466304, total=246349824, free=118542808
control.mo: max=954466304, total=246349824, free=116687792
control.mo: max=954466304, total=246349824, free=115907864
control.mo: max=954466304, total=246349824, free=113987536
control.mo: max=954466304, total=246349824, free=112226776
control.mo: max=954466304, total=246349824, free=110667304
control.mo: max=954466304, total=246349824, free=107707424
control.mo: max=954466304, total=246349824, free=104762384
control.mo: max=954466304, total=246349824, free=103643832
control.mo: max=954466304, total=246349824, free=101738160
