- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=119341056, total=61014016, free=46876304
control.mo: max=119341056, total=61014016, free=43366624
control.mo: max=119341056, total=61014016, free=40818456
control.mo: max=119341056, total=61014016, free=38759704
control.mo: max=119341056, total=61014016, free=36047360
control.mo: max=119341056, total=61014016, free=33701320
control.mo: max=119341056, total=76939264, free=61835112
control.mo: max=119341056, total=76939264, free=59678696
control.mo: max=119341056, total=76939264, free=58089456
control.mo: max=119341056, total=76939264, free=55436200
control.mo: max=119341056, total=76939264, free=53740880
control.mo: max=119341056, total=76939264, free=51574112
control.mo: max=119341056, total=76939264, free=49747360
control.mo: max=119341056, total=76939264, free=48467008
control.mo: max=119341056, total=76939264, free=46861816
control.mo: max=119341056, total=76939264, free=44473200
control.mo: max=119341056, total=76939264, free=42784696
control.mo: max=119341056, total=76939264, free=40793048
control.mo: max=119341056, total=76939264, free=39584840
control.mo: max=119341056, total=76939264, free=36939248
control.mo: max=119341056, total=76939264, free=35850104
control.mo: max=119341056, total=76939264, free=34185688
control.mo: max=119341056, total=76939264, free=62118072
control.mo: max=119341056, total=76939264, free=60053664
control.mo: max=119341056, total=76939264, free=58679928
control.mo: max=119341056, total=76939264, free=56757016
control.mo: max=119341056, total=76939264, free=55299504
control.mo: max=119341056, total=76939264, free=53775968
control.mo: max=119341056, total=76939264, free=51696112
control.mo: max=119341056, total=76939264, free=49775816
control.mo: max=119341056, total=76939264, free=47170728
control.mo: max=119341056, total=76939264, free=45508896
control.mo: max=119341056, total=76939264, free=43282304
control.mo: max=119341056, total=76939264, free=40576408
control.mo: max=119341056, total=76939264, free=38260760
control.mo: max=119341056, total=76939264, free=35775664
control.mo: max=119341056, total=76939264, free=33324168
control.mo: max=119341056, total=78249984, free=63851648
control.mo: max=119341056, total=78249984, free=61367600
control.mo: max=119341056, total=78249984, free=59300664
control.mo: max=119341056, total=78249984, free=56755616
control.mo: max=119341056, total=78249984, free=54417736
control.mo: max=119341056, total=78249984, free=51061856
control.mo: max=119341056, total=78249984, free=49441968
control.mo: max=119341056, total=78249984, free=46661040
control.mo: max=119341056, total=78249984, free=43836816
control.mo: max=119341056, total=78249984, free=41468464
control.mo: max=119341056, total=71761920, free=57839184
control.mo: max=119341056, total=71761920, free=56232672
control.mo: max=119341056, total=71761920, free=53732088
control.mo: max=119341056, total=71761920, free=51304840
control.mo: max=119341056, total=71761920, free=48921128
control.mo: max=119341056, total=71761920, free=45873840
control.mo: max=119341056, total=71761920, free=42875392
control.mo: max=119341056, total=71761920, free=41010200
control.mo: max=119341056, total=71761920, free=38774856
control.mo: max=119341056, total=71761920, free=37059744
control.mo: max=119341056, total=71761920, free=34945320
control.mo: max=119341056, total=77266944, free=63684240
control.mo: max=119341056, total=77266944, free=60319224
control.mo: max=119341056, total=77266944, free=57521360
control.mo: max=119341056, total=77266944, free=53885384
control.mo: max=119341056, total=77266944, free=50422872
control.mo: max=119341056, total=77266944, free=47532952
control.mo: max=119341056, total=77266944, free=44507216
control.mo: max=119341056, total=77266944, free=40424288
control.mo: max=119341056, total=77266944, free=38738328
control.mo: max=119341056, total=77398016, free=61943720
control.mo: max=119341056, total=77398016, free=59026136
control.mo: max=119341056, total=77398016, free=57119848
control.mo: max=119341056, total=77398016, free=54473592
control.mo: max=119341056, total=77398016, free=51586328
control.mo: max=119341056, total=77398016, free=48162608
control.mo: max=119341056, total=77398016, free=44959936
control.mo: max=119341056, total=77398016, free=40948216
control.mo: max=119341056, total=78315520, free=64026912
control.mo: max=119341056, total=78315520, free=60444376
control.mo: max=119341056, total=78315520, free=58264136
control.mo: max=119341056, total=78315520, free=54951168
