- Loading control control.mo: class peersim.reports.MemoryObserver
control.mo: max=119341056, total=61014016, free=54179008
control.mo: max=119341056, total=61014016, free=51474160
control.mo: max=119341056, total=61014016, free=48941984
control.mo: max=119341056, total=61014016, free=46502144
control.mo: max=119341056, total=61014016, free=43295384
control.mo: max=119341056, total=61014016, free=55268528
control.mo: max=119341056, total=61014016, free=52825240
control.mo: max=119341056, total=61014016, free=51207296
control.mo: max=119341056, total=61014016, free=48873400
control.mo: max=119341056, total=61014016, free=46439368
control.mo: max=119341056, total=61014016, free=44994488
control.mo: max=119341056, total=61014016, free=43190080
control.mo: max=119341056, total=61014016, free=56711456
control.mo: max=119341056, total=61014016, free=54538320
control.mo: max=119341056, total=61014016, free=52262320
control.mo: max=119341056, total=61014016, free=50949376
control.mo: max=119341056, total=61014016, free=49103800
control.mo: max=119341056, total=61014016, free=47639280
control.mo: max=119341056, total=61014016, free=45261464
control.mo: max=119341056, total=61014016, free=43407856
control.mo: max=119341056, total=61014016, free=56949528
control.mo: max=119341056, total=61014016, free=54900872
control.mo: max=119341056, total=61014016, free=53749696
control.mo: max=119341056, total=61014016, free=52218864
control.mo: max=119341056, total=61014016, free=50112064
control.mo: max=119341056, total=61014016, free=48390576
control.mo: max=119341056, total=61014016, free=46600216
control.mo: max=119341056, total=61014016, free=44899288
control.mo: max=119341056, total=61014016, free=42727120
control.mo: max=119341056, total=77791232, free=72383568
control.mo: max=119341056, total=77791232, free=70172544
control.mo: max=119341056, total=77791232, free=67089800
control.mo: max=119341056, total=77791232, free=64482040
control.mo: max=119341056, total=77791232, free=62365184
control.mo: max=119341056, total=77791232, free=59965040
control.mo: max=119341056, total=77791232, free=58059744
control.mo: max=119341056, total=77791232, free=55896216
control.mo: max=119341056, total=77791232, free=54271784
control.mo: max=119341056, total=77791232, free=51701744
control.mo: max=119341056, total=77791232, free=48399608
control.mo: max=119341056, total=77791232, free=46375344
control.mo: max=119341056, total=77791232, free=44184504
control.mo: max=119341056, total=77856768, free=72730304
control.mo: max=119341056, total=77856768, free=70494264
control.mo: max=119341056, total=77856768, free=68234048
control.mo: max=119341056, total=77856768, free=66334864
control.mo: max=119341056, total=77856768, free=64803920
control.mo: max=119341056, total=77856768, free=62501456
control.mo: max=119341056, total=77856768, free=58485528
control.mo: max=119341056, total=77856768, free=55291392
control.mo: max=119341056, total=77856768, free=53370624
control.mo: max=119341056, total=77856768, free=51782296
control.mo: max=119341056, total=77856768, free=49768560
control.mo: max=119341056, total=77856768, free=47776968
